playerId,N1,N2,N3,N4,N5,N6,E1,E2,E3,E4,E5,E6,O1,O2,O3,O4,O5,O6,A1,A2,A3,A4,A5,A6,C1,C2,C3,C4,C5,C6,N,E,O,A,C,Internal,PowerfulOthers,Chance,ScoreSystem,gives,takes,who,what
87,Medium_High,Medium_Low,Medium_High,Low,Medium_High,Medium_High,High,High,High,Medium_High,High,High,High,Medium_High,High,Low,Medium_Low,High,Medium_High,Medium_High,High,Medium_Low,Low,Medium_Low,High,Low,Medium_Low,High,Low,High,Medium_Low,High,High,Medium_Low,Medium_Low,Medium_High,Low,Medium_Low,C,0.8571428570999999,3.142857143,4,4
87,Medium_High,Medium_Low,Medium_High,Low,Medium_High,Medium_High,High,High,High,Medium_High,High,High,High,Medium_High,High,Low,Medium_Low,High,Medium_High,Medium_High,High,Medium_Low,Low,Medium_Low,High,Low,Medium_Low,High,Low,High,Medium_Low,High,High,Medium_Low,Medium_Low,Medium_High,Low,Medium_Low,D,3.857142857,0.14285714289999998,7,1
88,High,Medium_High,High,High,High,High,Medium_Low,Low,Low,Medium_High,Medium_High,High,High,Medium_Low,High,High,High,High,Medium_Low,High,High,Low,High,High,Medium_Low,High,Medium_High,Medium_Low,Medium_High,Low,High,Medium_Low,High,High,Medium_Low,Medium_Low,Medium_Low,Medium_Low,A,0.0,4.0,1,4
88,High,Medium_High,High,High,High,High,Medium_Low,Low,Low,Medium_High,Medium_High,High,High,Medium_Low,High,High,High,High,Medium_Low,High,High,Low,High,High,Medium_Low,High,Medium_High,Medium_Low,Medium_High,Low,High,Medium_Low,High,High,Medium_Low,Medium_Low,Medium_Low,Medium_Low,B,0.0,4.0,4,1
88,High,Medium_High,High,High,High,High,Medium_Low,Low,Low,Medium_High,Medium_High,High,High,Medium_Low,High,High,High,High,Medium_Low,High,High,Low,High,High,Medium_Low,High,Medium_High,Medium_Low,Medium_High,Low,High,Medium_Low,High,High,Medium_Low,Medium_Low,Medium_Low,Medium_Low,C,0.14285714289999998,3.857142857,4,1
88,High,Medium_High,High,High,High,High,Medium_Low,Low,Low,Medium_High,Medium_High,High,High,Medium_Low,High,High,High,High,Medium_Low,High,High,Low,High,High,Medium_Low,High,Medium_High,Medium_Low,Medium_High,Low,High,Medium_Low,High,High,Medium_Low,Medium_Low,Medium_Low,Medium_Low,D,3.428571429,0.5714285714,1,2
91,Low,Low,Low,Low,Low,Medium_High,Medium_High,Medium_High,Medium_High,Low,Medium_High,Low,Medium_Low,Low,Medium_Low,Medium_Low,High,High,Medium_Low,High,Low,Low,Low,Medium_High,High,High,High,Medium_Low,Medium_High,Medium_Low,Low,Medium_Low,Medium_Low,Medium_Low,Medium_High,High,Medium_Low,Medium_High,A,0.2857142857,3.714285714,5,6
91,Low,Low,Low,Low,Low,Medium_High,Medium_High,Medium_High,Medium_High,Low,Medium_High,Low,Medium_Low,Low,Medium_Low,Medium_Low,High,High,Medium_Low,High,Low,Low,Low,Medium_High,High,High,High,Medium_Low,Medium_High,Medium_Low,Low,Medium_Low,Medium_Low,Medium_Low,Medium_High,High,Medium_Low,Medium_High,B,0.14285714289999998,3.857142857,1,6
91,Low,Low,Low,Low,Low,Medium_High,Medium_High,Medium_High,Medium_High,Low,Medium_High,Low,Medium_Low,Low,Medium_Low,Medium_Low,High,High,Medium_Low,High,Low,Low,Low,Medium_High,High,High,High,Medium_Low,Medium_High,Medium_Low,Low,Medium_Low,Medium_Low,Medium_Low,Medium_High,High,Medium_Low,Medium_High,C,1.142857143,2.857142857,4,4
91,Low,Low,Low,Low,Low,Medium_High,Medium_High,Medium_High,Medium_High,Low,Medium_High,Low,Medium_Low,Low,Medium_Low,Medium_Low,High,High,Medium_Low,High,Low,Low,Low,Medium_High,High,High,High,Medium_Low,Medium_High,Medium_Low,Low,Medium_Low,Medium_Low,Medium_Low,Medium_High,High,Medium_Low,Medium_High,D,3.285714286,0.7142857143000001,1,1
100,Medium_Low,Medium_Low,Medium_Low,Medium_High,Low,Low,Medium_Low,Low,Medium_Low,Low,Low,Medium_High,Low,Medium_High,Medium_Low,Low,Medium_Low,Medium_High,Low,High,Medium_Low,Medium_High,Medium_High,Medium_Low,High,High,Medium_Low,Medium_Low,High,High,Medium_Low,Low,Medium_Low,Medium_Low,High,Medium_High,Medium_Low,Medium_Low,A,0.14285714289999998,3.714285714,1,3
100,Medium_Low,Medium_Low,Medium_Low,Medium_High,Low,Low,Medium_Low,Low,Medium_Low,Low,Low,Medium_High,Low,Medium_High,Medium_Low,Low,Medium_Low,Medium_High,Low,High,Medium_Low,Medium_High,Medium_High,Medium_Low,High,High,Medium_Low,Medium_Low,High,High,Medium_Low,Low,Medium_Low,Medium_Low,High,Medium_High,Medium_Low,Medium_Low,B,0.2857142857,3.714285714,1,1
100,Medium_Low,Medium_Low,Medium_Low,Medium_High,Low,Low,Medium_Low,Low,Medium_Low,Low,Low,Medium_High,Low,Medium_High,Medium_Low,Low,Medium_Low,Medium_High,Low,High,Medium_Low,Medium_High,Medium_High,Medium_Low,High,High,Medium_Low,Medium_Low,High,High,Medium_Low,Low,Medium_Low,Medium_Low,High,Medium_High,Medium_Low,Medium_Low,C,0.2857142857,3.714285714,2,1
100,Medium_Low,Medium_Low,Medium_Low,Medium_High,Low,Low,Medium_Low,Low,Medium_Low,Low,Low,Medium_High,Low,Medium_High,Medium_Low,Low,Medium_Low,Medium_High,Low,High,Medium_Low,Medium_High,Medium_High,Medium_Low,High,High,Medium_Low,Medium_Low,High,High,Medium_Low,Low,Medium_Low,Medium_Low,High,Medium_High,Medium_Low,Medium_Low,D,2.4285714290000002,1.571428571,3,1
102,High,Medium_High,High,High,High,High,Medium_High,Low,Low,Low,Low,Low,High,Medium_High,Medium_Low,Low,Medium_High,High,Low,Medium_High,High,Medium_High,Medium_Low,High,Medium_High,Medium_Low,Medium_Low,High,Medium_Low,Medium_High,High,Low,High,Medium_High,Medium_Low,High,Medium_Low,Medium_Low,A,0.2857142857,3.714285714,1,5
102,High,Medium_High,High,High,High,High,Medium_High,Low,Low,Low,Low,Low,High,Medium_High,Medium_Low,Low,Medium_High,High,Low,Medium_High,High,Medium_High,Medium_Low,High,Medium_High,Medium_Low,Medium_Low,High,Medium_Low,Medium_High,High,Low,High,Medium_High,Medium_Low,High,Medium_Low,Medium_Low,B,0.2857142857,3.714285714,1,5
102,High,Medium_High,High,High,High,High,Medium_High,Low,Low,Low,Low,Low,High,Medium_High,Medium_Low,Low,Medium_High,High,Low,Medium_High,High,Medium_High,Medium_Low,High,Medium_High,Medium_Low,Medium_Low,High,Medium_Low,Medium_High,High,Low,High,Medium_High,Medium_Low,High,Medium_Low,Medium_Low,C,0.2857142857,3.714285714,2,4
102,High,Medium_High,High,High,High,High,Medium_High,Low,Low,Low,Low,Low,High,Medium_High,Medium_Low,Low,Medium_High,High,Low,Medium_High,High,Medium_High,Medium_Low,High,Medium_High,Medium_Low,Medium_Low,High,Medium_Low,Medium_High,High,Low,High,Medium_High,Medium_Low,High,Medium_Low,Medium_Low,D,2.4285714290000002,1.571428571,7,1
103,Low,High,Low,Medium_Low,Medium_Low,Low,Medium_High,Medium_Low,High,Low,Low,Low,Medium_Low,Medium_Low,Low,Low,High,Medium_Low,High,High,Medium_Low,Medium_High,Low,Medium_High,High,Medium_Low,High,High,Medium_High,Low,Low,Medium_Low,Medium_Low,Medium_High,Medium_High,High,Medium_Low,Medium_Low,A,0.14285714289999998,3.857142857,1,7
103,Low,High,Low,Medium_Low,Medium_Low,Low,Medium_High,Medium_Low,High,Low,Low,Low,Medium_Low,Medium_Low,Low,Low,High,Medium_Low,High,High,Medium_Low,Medium_High,Low,Medium_High,High,Medium_Low,High,High,Medium_High,Low,Low,Medium_Low,Medium_Low,Medium_High,Medium_High,High,Medium_Low,Medium_Low,B,0.14285714289999998,3.857142857,1,4
103,Low,High,Low,Medium_Low,Medium_Low,Low,Medium_High,Medium_Low,High,Low,Low,Low,Medium_Low,Medium_Low,Low,Low,High,Medium_Low,High,High,Medium_Low,Medium_High,Low,Medium_High,High,Medium_Low,High,High,Medium_High,Low,Low,Medium_Low,Medium_Low,Medium_High,Medium_High,High,Medium_Low,Medium_Low,C,1.142857143,2.857142857,4,4
103,Low,High,Low,Medium_Low,Medium_Low,Low,Medium_High,Medium_Low,High,Low,Low,Low,Medium_Low,Medium_Low,Low,Low,High,Medium_Low,High,High,Medium_Low,Medium_High,Low,Medium_High,High,Medium_Low,High,High,Medium_High,Low,Low,Medium_Low,Medium_Low,Medium_High,Medium_High,High,Medium_Low,Medium_Low,D,3.428571429,0.5714285714,7,1
107,Low,Low,Low,Low,Medium_High,Medium_Low,High,High,High,High,High,High,High,Medium_Low,Low,Medium_Low,Medium_High,High,Medium_High,High,Low,Medium_Low,Medium_Low,Low,Medium_High,Medium_Low,Low,Low,High,Medium_Low,Low,High,Medium_Low,Medium_Low,Medium_Low,High,Low,Medium_Low,A,0.14285714289999998,3.857142857,5,4
107,Low,Low,Low,Low,Medium_High,Medium_Low,High,High,High,High,High,High,High,Medium_Low,Low,Medium_Low,Medium_High,High,Medium_High,High,Low,Medium_Low,Medium_Low,Low,Medium_High,Medium_Low,Low,Low,High,Medium_Low,Low,High,Medium_Low,Medium_Low,Medium_Low,High,Low,Medium_Low,B,0.14285714289999998,3.857142857,3,1
107,Low,Low,Low,Low,Medium_High,Medium_Low,High,High,High,High,High,High,High,Medium_Low,Low,Medium_Low,Medium_High,High,Medium_High,High,Low,Medium_Low,Medium_Low,Low,Medium_High,Medium_Low,Low,Low,High,Medium_Low,Low,High,Medium_Low,Medium_Low,Medium_Low,High,Low,Medium_Low,C,0.7142857143000001,3.285714286,2,1
107,Low,Low,Low,Low,Medium_High,Medium_Low,High,High,High,High,High,High,High,Medium_Low,Low,Medium_Low,Medium_High,High,Medium_High,High,Low,Medium_Low,Medium_Low,Low,Medium_High,Medium_Low,Low,Low,High,Medium_Low,Low,High,Medium_Low,Medium_Low,Medium_Low,High,Low,Medium_Low,D,2.857142857,1.142857143,4,1
109,Medium_Low,High,Medium_High,High,High,Low,Low,Low,High,Medium_High,High,High,High,High,High,Low,High,High,Medium_Low,High,Low,Low,High,Medium_High,High,Medium_Low,Medium_High,High,Low,Low,Medium_High,Medium_Low,High,Medium_High,Medium_High,High,Low,Low,A,0.2857142857,3.714285714,1,4
109,Medium_Low,High,Medium_High,High,High,Low,Low,Low,High,Medium_High,High,High,High,High,High,Low,High,High,Medium_Low,High,Low,Low,High,Medium_High,High,Medium_Low,Medium_High,High,Low,Low,Medium_High,Medium_Low,High,Medium_High,Medium_High,High,Low,Low,B,0.2857142857,3.714285714,2,1
109,Medium_Low,High,Medium_High,High,High,Low,Low,Low,High,Medium_High,High,High,High,High,High,Low,High,High,Medium_Low,High,Low,Low,High,Medium_High,High,Medium_Low,Medium_High,High,Low,Low,Medium_High,Medium_Low,High,Medium_High,Medium_High,High,Low,Low,C,1.285714286,2.714285714,4,3
109,Medium_Low,High,Medium_High,High,High,Low,Low,Low,High,Medium_High,High,High,High,High,High,Low,High,High,Medium_Low,High,Low,Low,High,Medium_High,High,Medium_Low,Medium_High,High,Low,Low,Medium_High,Medium_Low,High,Medium_High,Medium_High,High,Low,Low,D,3.0,1.0,7,1
110,High,Medium_High,High,High,High,High,Low,Low,Low,Medium_High,High,High,High,Medium_High,High,High,High,High,Medium_Low,Low,Medium_High,Low,High,High,Low,Medium_Low,Low,High,Medium_Low,Low,High,Medium_Low,High,Medium_Low,Low,Medium_Low,Low,Medium_High,A,0.5714285714,3.428571429,3,6
110,High,Medium_High,High,High,High,High,Low,Low,Low,Medium_High,High,High,High,Medium_High,High,High,High,High,Medium_Low,Low,Medium_High,Low,High,High,Low,Medium_Low,Low,High,Medium_Low,Low,High,Medium_Low,High,Medium_Low,Low,Medium_Low,Low,Medium_High,B,0.2857142857,3.714285714,3,2
110,High,Medium_High,High,High,High,High,Low,Low,Low,Medium_High,High,High,High,Medium_High,High,High,High,High,Medium_Low,Low,Medium_High,Low,High,High,Low,Medium_Low,Low,High,Medium_Low,Low,High,Medium_Low,High,Medium_Low,Low,Medium_Low,Low,Medium_High,C,0.2857142857,3.714285714,4,1
110,High,Medium_High,High,High,High,High,Low,Low,Low,Medium_High,High,High,High,Medium_High,High,High,High,High,Medium_Low,Low,Medium_High,Low,High,High,Low,Medium_Low,Low,High,Medium_Low,Low,High,Medium_Low,High,Medium_Low,Low,Medium_Low,Low,Medium_High,D,3.571428571,0.42857142859999997,7,1
111,Medium_Low,Medium_Low,Medium_High,Medium_High,High,Medium_High,Medium_Low,Low,Medium_High,Low,High,High,High,High,High,High,High,High,High,Medium_High,Medium_High,Low,Medium_High,High,Medium_High,Low,Medium_High,Medium_High,Medium_Low,Medium_High,Medium_High,Medium_Low,High,Medium_High,Medium_Low,Medium_High,Medium_Low,Medium_Low,A,0.42857142859999997,3.571428571,2,7
111,Medium_Low,Medium_Low,Medium_High,Medium_High,High,Medium_High,Medium_Low,Low,Medium_High,Low,High,High,High,High,High,High,High,High,High,Medium_High,Medium_High,Low,Medium_High,High,Medium_High,Low,Medium_High,Medium_High,Medium_Low,Medium_High,Medium_High,Medium_Low,High,Medium_High,Medium_Low,Medium_High,Medium_Low,Medium_Low,B,0.5714285714,3.428571429,2,1
111,Medium_Low,Medium_Low,Medium_High,Medium_High,High,Medium_High,Medium_Low,Low,Medium_High,Low,High,High,High,High,High,High,High,High,High,Medium_High,Medium_High,Low,Medium_High,High,Medium_High,Low,Medium_High,Medium_High,Medium_Low,Medium_High,Medium_High,Medium_Low,High,Medium_High,Medium_Low,Medium_High,Medium_Low,Medium_Low,C,1.0,3.0,3,1
111,Medium_Low,Medium_Low,Medium_High,Medium_High,High,Medium_High,Medium_Low,Low,Medium_High,Low,High,High,High,High,High,High,High,High,High,Medium_High,Medium_High,Low,Medium_High,High,Medium_High,Low,Medium_High,Medium_High,Medium_Low,Medium_High,Medium_High,Medium_Low,High,Medium_High,Medium_Low,Medium_High,Medium_Low,Medium_Low,D,3.714285714,0.2857142857,2,1
112,Medium_High,High,High,High,High,High,Medium_High,Medium_High,Medium_High,Medium_High,High,High,High,Low,Low,High,Medium_High,High,Medium_High,Low,Medium_High,Low,Medium_High,Low,Medium_Low,High,Medium_High,High,Medium_High,Low,High,High,Medium_Low,Medium_Low,Medium_High,High,Medium_High,Medium_Low,A,0.42857142859999997,3.571428571,6,6
112,Medium_High,High,High,High,High,High,Medium_High,Medium_High,Medium_High,Medium_High,High,High,High,Low,Low,High,Medium_High,High,Medium_High,Low,Medium_High,Low,Medium_High,Low,Medium_Low,High,Medium_High,High,Medium_High,Low,High,High,Medium_Low,Medium_Low,Medium_High,High,Medium_High,Medium_Low,B,0.14285714289999998,3.857142857,5,6
112,Medium_High,High,High,High,High,High,Medium_High,Medium_High,Medium_High,Medium_High,High,High,High,Low,Low,High,Medium_High,High,Medium_High,Low,Medium_High,Low,Medium_High,Low,Medium_Low,High,Medium_High,High,Medium_High,Low,High,High,Medium_Low,Medium_Low,Medium_High,High,Medium_High,Medium_Low,C,1.428571429,2.5714285709999998,4,4
112,Medium_High,High,High,High,High,High,Medium_High,Medium_High,Medium_High,Medium_High,High,High,High,Low,Low,High,Medium_High,High,Medium_High,Low,Medium_High,Low,Medium_High,Low,Medium_Low,High,Medium_High,High,Medium_High,Low,High,High,Medium_Low,Medium_Low,Medium_High,High,Medium_High,Medium_Low,D,3.285714286,0.7142857143000001,7,4
113,Low,Low,Low,Low,Medium_Low,Medium_Low,Low,Low,Medium_High,Medium_Low,High,Low,High,Medium_Low,High,High,High,High,High,Low,Low,Low,Low,High,High,Medium_High,Medium_Low,High,Medium_Low,Low,Low,Low,High,Medium_Low,Medium_High,High,Medium_Low,Medium_Low,A,0.0,4.0,3,3
113,Low,Low,Low,Low,Medium_Low,Medium_Low,Low,Low,Medium_High,Medium_Low,High,Low,High,Medium_Low,High,High,High,High,High,Low,Low,Low,Low,High,High,Medium_High,Medium_Low,High,Medium_Low,Low,Low,Low,High,Medium_Low,Medium_High,High,Medium_Low,Medium_Low,B,0.14285714289999998,3.857142857,2,3
113,Low,Low,Low,Low,Medium_Low,Medium_Low,Low,Low,Medium_High,Medium_Low,High,Low,High,Medium_Low,High,High,High,High,High,Low,Low,Low,Low,High,High,Medium_High,Medium_Low,High,Medium_Low,Low,Low,Low,High,Medium_Low,Medium_High,High,Medium_Low,Medium_Low,C,0.8571428570999999,3.142857143,4,4
113,Low,Low,Low,Low,Medium_Low,Medium_Low,Low,Low,Medium_High,Medium_Low,High,Low,High,Medium_Low,High,High,High,High,High,Low,Low,Low,Low,High,High,Medium_High,Medium_Low,High,Medium_Low,Low,Low,Low,High,Medium_Low,Medium_High,High,Medium_Low,Medium_Low,D,3.857142857,0.14285714289999998,5,4
114,Low,High,Low,Medium_Low,High,Low,High,High,High,Medium_High,High,High,Medium_High,High,High,High,High,High,High,Medium_Low,High,Medium_Low,Medium_Low,High,High,Medium_High,High,High,High,High,Medium_Low,High,High,Medium_High,High,High,Medium_Low,Medium_Low,A,0.14285714289999998,3.857142857,4,1
114,Low,High,Low,Medium_Low,High,Low,High,High,High,Medium_High,High,High,Medium_High,High,High,High,High,High,High,Medium_Low,High,Medium_Low,Medium_Low,High,High,Medium_High,High,High,High,High,Medium_Low,High,High,Medium_High,High,High,Medium_Low,Medium_Low,B,0.2857142857,3.714285714,2,4
114,Low,High,Low,Medium_Low,High,Low,High,High,High,Medium_High,High,High,Medium_High,High,High,High,High,High,High,Medium_Low,High,Medium_Low,Medium_Low,High,High,Medium_High,High,High,High,High,Medium_Low,High,High,Medium_High,High,High,Medium_Low,Medium_Low,C,0.8571428570999999,3.142857143,4,1
114,Low,High,Low,Medium_Low,High,Low,High,High,High,Medium_High,High,High,Medium_High,High,High,High,High,High,High,Medium_Low,High,Medium_Low,Medium_Low,High,High,Medium_High,High,High,High,High,Medium_Low,High,High,Medium_High,High,High,Medium_Low,Medium_Low,D,3.857142857,0.14285714289999998,1,4
116,High,Medium_High,Medium_Low,High,High,High,High,High,Medium_Low,Medium_Low,Medium_High,Medium_High,Low,Low,Medium_High,Medium_High,Low,High,Low,High,Medium_High,Low,Medium_High,Low,High,Medium_High,High,Medium_High,Medium_High,High,High,High,Medium_Low,Medium_Low,High,Medium_High,Medium_High,Medium_Low,A,0.42857142859999997,3.571428571,6,6
116,High,Medium_High,Medium_Low,High,High,High,High,High,Medium_Low,Medium_Low,Medium_High,Medium_High,Low,Low,Medium_High,Medium_High,Low,High,Low,High,Medium_High,Low,Medium_High,Low,High,Medium_High,High,Medium_High,Medium_High,High,High,High,Medium_Low,Medium_Low,High,Medium_High,Medium_High,Medium_Low,B,0.2857142857,3.714285714,4,4
116,High,Medium_High,Medium_Low,High,High,High,High,High,Medium_Low,Medium_Low,Medium_High,Medium_High,Low,Low,Medium_High,Medium_High,Low,High,Low,High,Medium_High,Low,Medium_High,Low,High,Medium_High,High,Medium_High,Medium_High,High,High,High,Medium_Low,Medium_Low,High,Medium_High,Medium_High,Medium_Low,C,0.7142857143000001,3.285714286,4,2
116,High,Medium_High,Medium_Low,High,High,High,High,High,Medium_Low,Medium_Low,Medium_High,Medium_High,Low,Low,Medium_High,Medium_High,Low,High,Low,High,Medium_High,Low,Medium_High,Low,High,Medium_High,High,Medium_High,Medium_High,High,High,High,Medium_Low,Medium_Low,High,Medium_High,Medium_High,Medium_Low,D,3.428571429,0.5714285714,1,1
117,High,High,High,High,High,High,High,High,Low,Medium_Low,High,High,High,Low,High,High,High,High,High,High,High,Medium_High,High,High,Medium_Low,Medium_Low,Medium_High,Medium_Low,Low,Low,High,High,High,High,Medium_Low,Medium_High,Medium_Low,Medium_Low,A,0.14285714289999998,3.857142857,4,3
117,High,High,High,High,High,High,High,High,Low,Medium_Low,High,High,High,Low,High,High,High,High,High,High,High,Medium_High,High,High,Medium_Low,Medium_Low,Medium_High,Medium_Low,Low,Low,High,High,High,High,Medium_Low,Medium_High,Medium_Low,Medium_Low,B,0.14285714289999998,3.857142857,2,3
117,High,High,High,High,High,High,High,High,Low,Medium_Low,High,High,High,Low,High,High,High,High,High,High,High,Medium_High,High,High,Medium_Low,Medium_Low,Medium_High,Medium_Low,Low,Low,High,High,High,High,Medium_Low,Medium_High,Medium_Low,Medium_Low,C,0.0,4.0,1,3
117,High,High,High,High,High,High,High,High,Low,Medium_Low,High,High,High,Low,High,High,High,High,High,High,High,Medium_High,High,High,Medium_Low,Medium_Low,Medium_High,Medium_Low,Low,Low,High,High,High,High,Medium_Low,Medium_High,Medium_Low,Medium_Low,D,3.714285714,0.2857142857,1,3
118,Low,Low,High,Medium_High,High,Medium_Low,Low,Low,Low,Low,High,High,High,Low,Low,High,High,High,High,High,High,Medium_Low,High,High,Medium_Low,High,High,Low,Low,Low,Medium_Low,Low,Medium_High,High,Medium_Low,High,Medium_Low,Medium_High,A,0.14285714289999998,3.857142857,1,3
118,Low,Low,High,Medium_High,High,Medium_Low,Low,Low,Low,Low,High,High,High,Low,Low,High,High,High,High,High,High,Medium_Low,High,High,Medium_Low,High,High,Low,Low,Low,Medium_Low,Low,Medium_High,High,Medium_Low,High,Medium_Low,Medium_High,B,0.14285714289999998,3.857142857,1,4
118,Low,Low,High,Medium_High,High,Medium_Low,Low,Low,Low,Low,High,High,High,Low,Low,High,High,High,High,High,High,Medium_Low,High,High,Medium_Low,High,High,Low,Low,Low,Medium_Low,Low,Medium_High,High,Medium_Low,High,Medium_Low,Medium_High,C,0.8571428570999999,3.142857143,4,2
118,Low,Low,High,Medium_High,High,Medium_Low,Low,Low,Low,Low,High,High,High,Low,Low,High,High,High,High,High,High,Medium_Low,High,High,Medium_Low,High,High,Low,Low,Low,Medium_Low,Low,Medium_High,High,Medium_Low,High,Medium_Low,Medium_High,D,3.714285714,0.2857142857,7,1
119,High,High,High,High,Medium_High,High,Medium_High,Medium_Low,Medium_High,Low,Medium_High,Medium_High,Medium_High,Low,Medium_Low,Medium_Low,Low,Medium_High,Medium_High,Low,Medium_High,Low,Medium_Low,Medium_Low,Medium_High,Medium_High,Low,Low,Low,Medium_High,High,Medium_High,Medium_Low,Low,Low,High,Medium_Low,Medium_Low,A,0.7142857143000001,3.285714286,1,5
119,High,High,High,High,Medium_High,High,Medium_High,Medium_Low,Medium_High,Low,Medium_High,Medium_High,Medium_High,Low,Medium_Low,Medium_Low,Low,Medium_High,Medium_High,Low,Medium_High,Low,Medium_Low,Medium_Low,Medium_High,Medium_High,Low,Low,Low,Medium_High,High,Medium_High,Medium_Low,Low,Low,High,Medium_Low,Medium_Low,B,0.5714285714,3.428571429,3,5
119,High,High,High,High,Medium_High,High,Medium_High,Medium_Low,Medium_High,Low,Medium_High,Medium_High,Medium_High,Low,Medium_Low,Medium_Low,Low,Medium_High,Medium_High,Low,Medium_High,Low,Medium_Low,Medium_Low,Medium_High,Medium_High,Low,Low,Low,Medium_High,High,Medium_High,Medium_Low,Low,Low,High,Medium_Low,Medium_Low,C,0.5714285714,3.428571429,2,3
119,High,High,High,High,Medium_High,High,Medium_High,Medium_Low,Medium_High,Low,Medium_High,Medium_High,Medium_High,Low,Medium_Low,Medium_Low,Low,Medium_High,Medium_High,Low,Medium_High,Low,Medium_Low,Medium_Low,Medium_High,Medium_High,Low,Low,Low,Medium_High,High,Medium_High,Medium_Low,Low,Low,High,Medium_Low,Medium_Low,D,3.571428571,0.42857142859999997,2,5
120,Medium_Low,Low,High,High,Medium_Low,High,High,Medium_High,Low,Low,Medium_High,High,High,High,High,Medium_Low,High,High,High,Medium_High,High,Medium_High,High,High,Low,Low,Low,Low,Low,Low,High,Medium_High,High,High,Low,High,Medium_Low,Medium_Low,A,0.5714285714,3.428571429,1,7
120,Medium_Low,Low,High,High,Medium_Low,High,High,Medium_High,Low,Low,Medium_High,High,High,High,High,Medium_Low,High,High,High,Medium_High,High,Medium_High,High,High,Low,Low,Low,Low,Low,Low,High,Medium_High,High,High,Low,High,Medium_Low,Medium_Low,B,1.428571429,2.5714285709999998,5,5
120,Medium_Low,Low,High,High,Medium_Low,High,High,Medium_High,Low,Low,Medium_High,High,High,High,High,Medium_Low,High,High,High,Medium_High,High,Medium_High,High,High,Low,Low,Low,Low,Low,Low,High,Medium_High,High,High,Low,High,Medium_Low,Medium_Low,C,1.0,3.0,4,5
120,Medium_Low,Low,High,High,Medium_Low,High,High,Medium_High,Low,Low,Medium_High,High,High,High,High,Medium_Low,High,High,High,Medium_High,High,Medium_High,High,High,Low,Low,Low,Low,Low,Low,High,Medium_High,High,High,Low,High,Medium_Low,Medium_Low,D,3.714285714,0.2857142857,2,5
124,High,Medium_High,Low,Medium_Low,High,Medium_Low,Medium_Low,Low,Medium_High,Medium_High,Medium_Low,High,Medium_Low,High,High,Medium_Low,High,High,Medium_High,Medium_High,Low,Medium_High,Medium_High,High,High,High,High,High,High,High,Medium_Low,Medium_Low,High,Medium_Low,High,Medium_Low,Medium_Low,Low,A,0.2857142857,3.714285714,4,7
124,High,Medium_High,Low,Medium_Low,High,Medium_Low,Medium_Low,Low,Medium_High,Medium_High,Medium_Low,High,Medium_Low,High,High,Medium_Low,High,High,Medium_High,Medium_High,Low,Medium_High,Medium_High,High,High,High,High,High,High,High,Medium_Low,Medium_Low,High,Medium_Low,High,Medium_Low,Medium_Low,Low,B,0.14285714289999998,3.857142857,1,2
124,High,Medium_High,Low,Medium_Low,High,Medium_Low,Medium_Low,Low,Medium_High,Medium_High,Medium_Low,High,Medium_Low,High,High,Medium_Low,High,High,Medium_High,Medium_High,Low,Medium_High,Medium_High,High,High,High,High,High,High,High,Medium_Low,Medium_Low,High,Medium_Low,High,Medium_Low,Medium_Low,Low,C,0.14285714289999998,3.857142857,1,1
124,High,Medium_High,Low,Medium_Low,High,Medium_Low,Medium_Low,Low,Medium_High,Medium_High,Medium_Low,High,Medium_Low,High,High,Medium_Low,High,High,Medium_High,Medium_High,Low,Medium_High,Medium_High,High,High,High,High,High,High,High,Medium_Low,Medium_Low,High,Medium_Low,High,Medium_Low,Medium_Low,Low,D,3.857142857,0.14285714289999998,7,3
127,Medium_Low,Low,High,High,High,Medium_Low,Medium_High,Low,Low,Low,Medium_High,Medium_Low,High,Low,High,High,Low,High,Medium_Low,Medium_Low,Low,Medium_Low,High,High,Low,Medium_Low,Low,Low,Low,Low,Medium_High,Low,Medium_Low,Medium_High,Low,Medium_Low,Medium_Low,Medium_Low,A,0.14285714289999998,3.857142857,1,5
127,Medium_Low,Low,High,High,High,Medium_Low,Medium_High,Low,Low,Low,Medium_High,Medium_Low,High,Low,High,High,Low,High,Medium_Low,Medium_Low,Low,Medium_Low,High,High,Low,Medium_Low,Low,Low,Low,Low,Medium_High,Low,Medium_Low,Medium_High,Low,Medium_Low,Medium_Low,Medium_Low,B,0.14285714289999998,3.857142857,1,4
127,Medium_Low,Low,High,High,High,Medium_Low,Medium_High,Low,Low,Low,Medium_High,Medium_Low,High,Low,High,High,Low,High,Medium_Low,Medium_Low,Low,Medium_Low,High,High,Low,Medium_Low,Low,Low,Low,Low,Medium_High,Low,Medium_Low,Medium_High,Low,Medium_Low,Medium_Low,Medium_Low,C,1.714285714,2.285714286,4,3
127,Medium_Low,Low,High,High,High,Medium_Low,Medium_High,Low,Low,Low,Medium_High,Medium_Low,High,Low,High,High,Low,High,Medium_Low,Medium_Low,Low,Medium_Low,High,High,Low,Medium_Low,Low,Low,Low,Low,Medium_High,Low,Medium_Low,Medium_High,Low,Medium_Low,Medium_Low,Medium_Low,D,2.4285714290000002,1.571428571,7,1
